orig.ident	nCount_RNA	nFeature_RNA	percent.mt	ID	Cell_id	Embryo	Grade	Day	Preservation	Batch	Group	Index	Lineage	inferCNV_CNV_count	inferCNV_ploidy_sc
ST0110	369079	9817	2.211450665	human_E42_D5_Allo_ST_47	ST0110_R1.sc63	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	666931	11544	2.098268037	human_E42_D5_Allo_ST_48	ST0110_R1.sc64	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	246035	8508	2.89714878	human_E42_D5_Allo_ST_49	ST0110_R1.sc65	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	344452	8309	2.146017442	human_E42_D5_Allo_ST_50	ST0110_R1.sc66	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	33938	4669	5.557192528	human_E42_D5_Allo_ST_51	ST0110_R1.sc67	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	74538	7143	4.267621884	human_E42_D5_Allo_ST_52	ST0110_R1.sc68	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	282483	8920	2.505637507	human_E42_D5_Allo_ST_53	ST0110_R1.sc69	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	89379	7750	3.723469719	human_E42_D5_Allo_ST_54	ST0110_R1.sc70	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	483659	9870	1.592444263	human_E42_D5_Allo_ST_55	ST0110_R1.sc71	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	558732	10642	1.968027605	human_E42_D5_Allo_ST_56	ST0110_R1.sc72	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	102902	8413	5.559658704	human_E42_D5_Allo_ST_57	ST0110_R1.sc73	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	443359	9258	2.156266141	human_E42_D5_Allo_ST_58	ST0110_R1.sc74	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	338058	9848	2.364682983	human_E42_D5_Allo_ST_59	ST0110_R1.sc75	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	194697	8291	3.351874965	human_E42_D5_Allo_ST_60	ST0110_R1.sc76	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	688837	11024	1.666577144	human_E42_D5_Allo_ST_61	ST0110_R1.sc77	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	404705	9271	2.224336245	human_E42_D5_Allo_ST_62	ST0110_R1.sc78	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	402736	9563	2.179591594	human_E42_D5_Allo_ST_63	ST0110_R1.sc79	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	486196	9720	1.989732536	human_E42_D5_Allo_ST_64	ST0110_R1.sc80	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	192210	9472	4.785390979	human_E42_D5_Allo_ST_65	ST0110_R1.sc81	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	159303	7859	4.485791228	human_E42_D5_Allo_ST_66	ST0110_R1.sc82	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	508548	9769	2.74153079	human_E42_D5_Allo_ST_67	ST0110_R1.sc83	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	182732	8932	4.255959547	human_E42_D5_Allo_ST_68	ST0110_R1.sc84	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	23544	4636	10.87750595	human_E42_D5_Allo_ST_69	ST0110_R1.sc85	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	EPI	9	aneuploidy
ST0110	159632	7551	4.475919615	human_E42_D5_Allo_ST_70	ST0110_R1.sc86	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	EPI	0	euploidy
ST0110	78823	7381	6.701089783	human_E42_D5_Allo_ST_71	ST0110_R1.sc87	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	90587	8251	6.112356078	human_E42_D5_Allo_ST_72	ST0110_R1.sc88	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	523856	9566	2.662945542	human_E42_D5_Allo_ST_74	ST0110_R1.sc90	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	67963	6443	5.888498153	human_E42_D5_Allo_ST_75	ST0110_R1.sc91	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	488234	9406	2.467874011	human_E42_D5_Allo_ST_76	ST0110_R1.sc92	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	226642	8856	4.061471395	human_E42_D5_Allo_ST_77	ST0110_R1.sc93	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	76660	6861	5.494390817	human_E42_D5_Allo_ST_8	ST0110_R1.sc8	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	80382	6917	4.775944863	human_E42_D5_Allo_ST_9	ST0110_R1.sc9	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	EPI	0	euploidy
ST0111	16990	4175	8.622719247	human_E43_D5_Allo_ST_14	ST0111_R1.sc14	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	146164	5935	4.364959908	human_E43_D5_Allo_ST_25	ST0111_R1.sc25	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	EPI	14	aneuploidy
ST0111	300135	8603	2.555183501	human_E43_D5_Allo_ST_26	ST0111_R1.sc26	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	EPI	0	euploidy
ST0111	232298	8737	2.702993569	human_E43_D5_Allo_ST_27	ST0111_R1.sc27	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	EPI	0	euploidy
ST0111	26442	4786	6.985099463	human_E43_D5_Allo_ST_28	ST0111_R1.sc28	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	EPI	1	aneuploidy
ST0111	298260	9382	2.230939449	human_E43_D5_Allo_ST_29	ST0111_R1.sc29	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	156091	6173	3.570353191	human_E43_D5_Allo_ST_30	ST0111_R1.sc30	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	86443	7353	3.832583321	human_E43_D5_Allo_ST_31	ST0111_R1.sc31	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	319656	8881	3.555697375	human_E43_D5_Allo_ST_33	ST0111_R1.sc33	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	3	aneuploidy
ST0111	56146	6114	5.154418837	human_E43_D5_Allo_ST_34	ST0111_R1.sc34	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	315416	9221	2.481167728	human_E43_D5_Allo_ST_36	ST0111_R1.sc36	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	29283	4445	6.980159137	human_E43_D5_Allo_ST_37	ST0111_R1.sc37	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	4	aneuploidy
ST0111	165753	7179	2.835544455	human_E43_D5_Allo_ST_38	ST0111_R1.sc38	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	EPI	1	aneuploidy
ST0111	107135	7446	3.983758809	human_E43_D5_Allo_ST_39	ST0111_R1.sc39	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	EPI	0	euploidy
ST0111	364065	9408	2.533888179	human_E43_D5_Allo_ST_40	ST0111_R1.sc40	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	778350	10720	2.088906019	human_E43_D5_Allo_ST_41	ST0111_R1.sc41	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	328396	10243	2.817025786	human_E43_D5_Allo_ST_42	ST0111_R1.sc42	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	272452	9417	2.632023255	human_E43_D5_Allo_ST_43	ST0111_R1.sc43	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	59923	5745	7.110792183	human_E43_D5_Allo_ST_48	ST0111_R1.sc48	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	176409	7394	2.704510541	human_E43_D5_Allo_ST_53	ST0111_R1.sc53	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	346084	9127	2.424844835	human_E43_D5_Allo_ST_54	ST0111_R1.sc54	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	347315	8647	2.911765976	human_E43_D5_Allo_ST_55	ST0111_R1.sc55	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	32228	5041	4.880848951	human_E43_D5_Allo_ST_56	ST0111_R1.sc56	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	401473	8915	2.584980808	human_E43_D5_Allo_ST_57	ST0111_R1.sc57	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	552860	10172	2.003943132	human_E43_D5_Allo_ST_58	ST0111_R1.sc58	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	253430	9227	2.682792092	human_E43_D5_Allo_ST_59	ST0111_R1.sc59	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	408848	10333	2.318710132	human_E43_D5_Allo_ST_60	ST0111_R1.sc60	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	237870	8111	3.140370791	human_E43_D5_Allo_ST_61	ST0111_R1.sc61	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	315950	8766	3.794271245	human_E43_D5_Allo_ST_62	ST0111_R1.sc62	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	411195	9829	2.173421369	human_E43_D5_Allo_ST_63	ST0111_R1.sc63	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	397318	8887	2.317035725	human_E43_D5_Allo_ST_64	ST0111_R1.sc64	E43	5BB	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	65674	7001	4.85884825	human_E44_D5_Allo_ST_10	ST0111_R1.sc82	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	16280	4346	8.212530713	human_E44_D5_Allo_ST_13	ST0111_R1.sc85	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	EPI	0	euploidy
ST0111	65646	6524	5.133595345	human_E44_D5_Allo_ST_14	ST0111_R1.sc86	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	EPI	0	euploidy
ST0111	22602	5015	5.234050084	human_E44_D5_Allo_ST_15	ST0111_R1.sc87	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	48948	6828	5.411865653	human_E44_D5_Allo_ST_16	ST0111_R1.sc88	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	EPI	0	euploidy
ST0111	370533	9068	2.129364996	human_E44_D5_Allo_ST_17	ST0111_R1.sc89	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	EPI	0	euploidy
ST0111	207623	8464	2.444815844	human_E44_D5_Allo_ST_18	ST0111_R1.sc90	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	17225	4405	12.61538462	human_E44_D5_Allo_ST_19	ST0111_R1.sc91	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	410206	10396	2.065303774	human_E44_D5_Allo_ST_20	ST0111_R1.sc92	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	37423	5299	7.979050317	human_E44_D5_Allo_ST_21	ST0111_R1.sc93	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	110104	8015	4.64197486	human_E44_D5_Allo_ST_23	ST0111_R1.sc95	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	TE	1	aneuploidy
ST0111	171544	9634	3.986732267	human_E44_D5_Allo_ST_24	ST0111_R1.sc96	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	TE	0	euploidy
ST0111	211012	9938	4.042898034	human_E44_D5_Allo_ST_9	ST0111_R1.sc81	E44	5BB-	D5	Fresh	ST0111	ST	ST0111_R1	TE	1	aneuploidy
ST0111	92437	7623	7.241688934	human_E45_D7_Allo_ST_10	ST0111_R2.sc10	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	EPI	7	aneuploidy
ST0111	180613	8580	3.636504571	human_E45_D7_Allo_ST_12	ST0111_R2.sc12	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	186076	8857	3.482448032	human_E45_D7_Allo_ST_13	ST0111_R2.sc13	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	49270	6102	4.992896286	human_E45_D7_Allo_ST_14	ST0111_R2.sc14	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	77863	6446	3.859342692	human_E45_D7_Allo_ST_15	ST0111_R2.sc15	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	203952	8384	2.891366596	human_E45_D7_Allo_ST_30	ST0111_R2.sc30	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	35278	4956	10.37190317	human_E45_D7_Allo_ST_32	ST0111_R2.sc32	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	175327	7797	2.754852362	human_E45_D7_Allo_ST_33	ST0111_R2.sc33	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	EPI	1	aneuploidy
ST0111	51553	5757	4.255814405	human_E45_D7_Allo_ST_35	ST0111_R2.sc35	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	1	aneuploidy
ST0111	106793	7299	3.565776783	human_E45_D7_Allo_ST_36	ST0111_R2.sc36	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	1	aneuploidy
ST0111	60510	5680	6.716245249	human_E45_D7_Allo_ST_37	ST0111_R2.sc37	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	283193	9788	2.95734711	human_E45_D7_Allo_ST_4	ST0111_R2.sc4	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	2	aneuploidy
ST0111	22529	4136	11.86026899	human_E45_D7_Allo_ST_6	ST0111_R2.sc6	E45	4CB	D7	Fresh	ST0111	ST	ST0111_R2	TE	1	aneuploidy
ST0111	186553	8115	2.96430505	human_E46_D6_Allo_ST_1	ST0111_R2.sc38	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	256139	8981	2.424074428	human_E46_D6_Allo_ST_10	ST0111_R2.sc55	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	137374	8217	3.139604292	human_E46_D6_Allo_ST_11	ST0111_R2.sc56	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	187713	8053	3.038681391	human_E46_D6_Allo_ST_12	ST0111_R2.sc57	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	301253	9377	2.373088401	human_E46_D6_Allo_ST_13	ST0111_R2.sc58	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	133192	8377	3.460418043	human_E46_D6_Allo_ST_14	ST0111_R2.sc59	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	156970	8861	3.253487928	human_E46_D6_Allo_ST_15	ST0111_R2.sc60	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	EPI	0	euploidy
ST0111	187821	8649	3.06834699	human_E46_D6_Allo_ST_16	ST0111_R2.sc61	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	6	aneuploidy
ST0111	89486	6189	4.997429766	human_E46_D6_Allo_ST_17	ST0111_R2.sc62	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	2	aneuploidy
ST0111	220973	9212	2.888588199	human_E46_D6_Allo_ST_18	ST0111_R2.sc63	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	122972	7573	3.451192141	human_E46_D6_Allo_ST_19	ST0111_R2.sc64	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	3	aneuploidy
ST0111	57614	5466	4.747110077	human_E46_D6_Allo_ST_2	ST0111_R2.sc39	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	4	aneuploidy
ST0111	238578	9569	2.894650806	human_E46_D6_Allo_ST_20	ST0111_R2.sc65	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	142312	7585	3.751616167	human_E46_D6_Allo_ST_22	ST0111_R2.sc67	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	1	aneuploidy
ST0111	308294	9527	2.050315608	human_E46_D6_Allo_ST_23	ST0111_R2.sc68	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	60688	6090	6.922291062	human_E46_D6_Allo_ST_24	ST0111_R2.sc69	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	69460	5804	1.120069105	human_E46_D6_Allo_ST_26	ST0111_R2.sc71	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	221833	8721	2.961687395	human_E46_D6_Allo_ST_3	ST0111_R2.sc40	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	36802	5293	10.20596707	human_E46_D6_Allo_ST_31	ST0111_R2.sc76	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	128028	7345	2.547880151	human_E46_D6_Allo_ST_32	ST0111_R2.sc77	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	76615	5970	4.107550741	human_E46_D6_Allo_ST_33	ST0111_R2.sc78	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	23452	4457	5.086986185	human_E46_D6_Allo_ST_35	ST0111_R2.sc80	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	245404	8854	2.995876188	human_E46_D6_Allo_ST_4	ST0111_R2.sc49	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	32979	4627	14.1514297	human_E46_D6_Allo_ST_41	ST0111_R2.sc86	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	257533	8699	2.586464647	human_E46_D6_Allo_ST_5	ST0111_R2.sc50	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	165704	8182	3.25761599	human_E46_D6_Allo_ST_6	ST0111_R2.sc51	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	TE	0	euploidy
ST0111	196576	8853	3.581312063	human_E46_D6_Allo_ST_9	ST0111_R2.sc54	E46	5CB	D6	Fresh	ST0111	ST	ST0111_R2	EPI	8	aneuploidy
ST0110	47784	5248	7.391595513	human_E47_D6_Allo_ST_1	ST0110_R2.sc9	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	EPI	5	aneuploidy
ST0110	235129	9067	2.871189857	human_E47_D6_Allo_ST_10	ST0110_R2.sc18	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	EPI	0	euploidy
ST0110	243860	8332	2.648240794	human_E47_D6_Allo_ST_11	ST0110_R2.sc19	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	67601	5881	5.921510037	human_E47_D6_Allo_ST_12	ST0110_R2.sc20	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	68473	6178	4.471835614	human_E47_D6_Allo_ST_13	ST0110_R2.sc21	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	135472	7456	3.932177867	human_E47_D6_Allo_ST_14	ST0110_R2.sc22	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	26362	4591	7.662544572	human_E47_D6_Allo_ST_15	ST0110_R2.sc23	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	140127	7745	3.440450449	human_E47_D6_Allo_ST_16	ST0110_R2.sc24	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	131768	6408	3.607097323	human_E47_D6_Allo_ST_17	ST0110_R2.sc25	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	86730	5824	6.861524271	human_E47_D6_Allo_ST_18	ST0110_R2.sc26	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	154983	8268	4.346283141	human_E47_D6_Allo_ST_19	ST0110_R2.sc27	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	EPI	0	euploidy
ST0110	120542	7216	5.396459325	human_E47_D6_Allo_ST_2	ST0110_R2.sc10	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	EPI	5	aneuploidy
ST0110	88002	7453	4.815799641	human_E47_D6_Allo_ST_20	ST0110_R2.sc28	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	EPI	0	euploidy
ST0110	272180	9395	2.603791608	human_E47_D6_Allo_ST_21	ST0110_R2.sc29	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	228444	8252	2.728458616	human_E47_D6_Allo_ST_22	ST0110_R2.sc30	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	60721	6334	5.02297393	human_E47_D6_Allo_ST_23	ST0110_R2.sc31	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	1	aneuploidy
ST0110	123273	7610	3.226984011	human_E47_D6_Allo_ST_24	ST0110_R2.sc32	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	174433	8009	3.063067195	human_E47_D6_Allo_ST_25	ST0110_R2.sc33	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	46279	6141	7.385639275	human_E47_D6_Allo_ST_26	ST0110_R2.sc34	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	144180	8652	3.841032043	human_E47_D6_Allo_ST_27	ST0110_R2.sc35	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	180401	8202	3.317054784	human_E47_D6_Allo_ST_28	ST0110_R2.sc36	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	163994	8128	3.226947327	human_E47_D6_Allo_ST_29	ST0110_R2.sc37	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	43131	5477	11.22394565	human_E47_D6_Allo_ST_3	ST0110_R2.sc11	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	EPI	2	aneuploidy
ST0110	209642	8356	2.655479341	human_E47_D6_Allo_ST_30	ST0110_R2.sc38	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	63733	6763	7.219180017	human_E47_D6_Allo_ST_31	ST0110_R2.sc39	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	285654	9270	2.664062117	human_E47_D6_Allo_ST_32	ST0110_R2.sc40	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	53909	5664	6.50540726	human_E47_D6_Allo_ST_34	ST0110_R2.sc42	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	155899	8863	3.597842193	human_E47_D6_Allo_ST_35	ST0110_R2.sc43	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	146362	7525	3.482461295	human_E47_D6_Allo_ST_36	ST0110_R2.sc44	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	322693	9142	2.211389773	human_E47_D6_Allo_ST_37	ST0110_R2.sc45	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	85078	7661	14.43498907	human_E47_D6_Allo_ST_39	ST0110_R2.sc47	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	4	aneuploidy
ST0110	134346	7488	3.65995266	human_E47_D6_Allo_ST_5	ST0110_R2.sc13	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	EPI	0	euploidy
ST0110	62165	7104	5.680045041	human_E47_D6_Allo_ST_6	ST0110_R2.sc14	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	EPI	0	euploidy
ST0110	301775	9905	2.537320852	human_E47_D6_Allo_ST_7	ST0110_R2.sc15	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	2	aneuploidy
ST0110	325238	9751	2.331830844	human_E47_D6_Allo_ST_8	ST0110_R2.sc16	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	EPI	0	euploidy
ST0110	305332	9096	2.338438159	human_E47_D6_Allo_ST_9	ST0110_R2.sc17	E47	5BC	D6	Fresh	ST0110	ST	ST0110_R2	EPI	0	euploidy
ST0110	35319	4477	21.979671	human_E48_D6_Allo_ST_19	ST0110_R2.sc67	E48	4BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	649113	12202	2.216871331	human_E48_D6_Allo_ST_27	ST0110_R2.sc75	E48	4BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	1	aneuploidy
ST0110	193064	9114	3.573426429	human_E48_D6_Allo_ST_28	ST0110_R2.sc76	E48	4BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	899264	12783	1.893548502	human_E48_D6_Allo_ST_29	ST0110_R2.sc77	E48	4BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	1	aneuploidy
ST0110	261142	8718	2.571015003	human_E48_D6_Allo_ST_30	ST0110_R2.sc78	E48	4BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	0	euploidy
ST0110	625358	11237	1.95232171	human_E48_D6_Allo_ST_31	ST0110_R2.sc79	E48	4BC	D6	Fresh	ST0110	ST	ST0110_R2	TE	2	aneuploidy
